fecha,segmento,marca,id_producto,ventas_litros,precio,distancia_ponderada,dummy_folleto,Precios_Leche,Precios_electricidad,Precios_gasóleo
2025-05-04,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6425.9496,1.1274,0.042305,0,0.502,96.809,116.565
2025-05-04,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,294379.5731,1.4587,0.45071300000000003,1,0.502,96.809,116.565
2025-05-04,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,69555.6475,1.0104,0.10787100000000001,1,0.502,96.809,116.565
2025-05-11,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71752.5816,1.2287,0.065802,1,0.502,96.809,116.565
2025-05-11,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,274704.7442,1.2616,0.365409,1,0.502,96.809,116.565
2025-05-11,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,621349.4239,1.2822,0.503475,1,0.502,96.809,116.565
2025-05-11,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,6001367.4601,0.9683,0.972696,1,0.502,96.809,116.565
2025-05-11,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6446.3062,1.1159,0.042666,0,0.502,96.809,116.565
2025-05-11,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,278309.8498,1.4646,0.46036299999999997,1,0.502,96.809,116.565
2025-05-11,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,61893.7395,1.0086,0.105183,1,0.502,96.809,116.565
2025-05-18,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71908.3901,1.2286,0.067608,1,0.502,96.809,116.565
2025-05-18,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,245699.7376,1.2751,0.36964199999999997,1,0.502,96.809,116.565
2025-05-18,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,589734.951,1.2792,0.509396,1,0.502,96.809,116.565
2025-05-18,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5527845.758,0.9696,0.973209,0,0.502,96.809,116.565
2025-05-18,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6236.5832,1.1194,0.043038,0,0.502,96.809,116.565
2025-05-18,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,262944.8876,1.4584,0.46352400000000005,1,0.502,96.809,116.565
2025-05-18,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,54265.5107,1.0197,0.10701100000000001,1,0.502,96.809,116.565
2025-05-25,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,72253.7845,1.2339,0.06842100000000001,1,0.502,96.809,116.565
2025-05-25,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,249319.6416,1.2885,0.374555,1,0.502,96.809,116.565
2025-05-25,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,610930.0701,1.2791,0.514707,1,0.502,96.809,116.565
2025-05-25,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5735645.5872,0.9689,0.9742919999999999,1,0.502,96.809,116.565
2025-05-25,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6871.1966,1.1261,0.045399,0,0.502,96.809,116.565
2025-05-25,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,277466.7129,1.4584,0.47033200000000003,1,0.502,96.809,116.565
2025-05-25,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,48250.324,1.0251,0.107677,1,0.502,96.809,116.565
2025-06-01,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,74715.8723,1.2239,0.067732,1,0.496,100.216,120.157
2025-06-01,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,252987.3289,1.2857,0.37387099999999995,1,0.496,100.216,120.157
2025-06-01,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,658974.6778,1.256,0.511245,1,0.496,100.216,120.157
2025-06-01,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5980395.1324,0.9702,0.974837,0,0.496,100.216,120.157
2025-06-01,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6681.9003,1.1161,0.057527999999999996,0,0.496,100.216,120.157
2025-06-01,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,279177.0234,1.4584,0.467391,1,0.496,100.216,120.157
2025-06-01,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,39909.0145,1.0235,0.10666,1,0.496,100.216,120.157
2025-06-08,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,71740.4255,1.2187,0.065426,1,0.496,100.216,120.157
2025-06-08,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,248570.932,1.2822,0.363462,1,0.496,100.216,120.157
2025-06-08,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,648892.4299,1.2462,0.496654,1,0.496,100.216,120.157
2025-06-08,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5881673.4209,0.9701,0.974407,1,0.496,100.216,120.157
2025-06-08,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6691.7652,1.106,0.062905,0,0.496,100.216,120.157
2025-06-08,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,280320.747,1.4378,0.457619,1,0.496,100.216,120.157
2025-06-08,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,41127.0883,1.0011,0.093115,1,0.496,100.216,120.157
2025-06-15,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,68768.2602,1.2355,0.072103,1,0.496,100.216,120.157
2025-06-15,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,266276.8336,1.2434,0.37042299999999995,1,0.496,100.216,120.157
2025-06-15,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,608878.047,1.2453,0.5027170000000001,1,0.496,100.216,120.157
2025-06-15,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5437591.23,0.9705,0.974064,1,0.496,100.216,120.157
2025-06-15,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6626.5692,1.1084,0.06204,0,0.496,100.216,120.157
2025-06-15,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,268139.3447,1.435,0.464064,1,0.496,100.216,120.157
2025-06-15,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,37133.1616,1.0039,0.095044,1,0.496,100.216,120.157
2025-06-22,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,70583.9592,1.2419,0.082554,1,0.496,100.216,120.157
2025-06-22,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,271220.4146,1.2379,0.38504600000000005,1,0.496,100.216,120.157
2025-06-22,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,600326.6363,1.2545,0.501381,1,0.496,100.216,120.157
2025-06-22,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5416119.1396,0.9614,0.971246,1,0.496,100.216,120.157
2025-06-22,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6494.5496,1.1035,0.061922,0,0.496,100.216,120.157
2025-06-22,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,269881.4965,1.4328,0.472831,1,0.496,100.216,120.157
2025-06-22,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,34843.1827,1.0239,0.094999,1,0.496,100.216,120.157
2025-06-29,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,73936.9404,1.226,0.07476200000000001,1,0.496,100.216,120.157
2025-06-29,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,264425.3476,1.2538,0.379273,1,0.496,100.216,120.157
2025-06-29,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,604862.4101,1.266,0.498697,1,0.496,100.216,120.157
2025-06-29,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5594054.2302,0.9647,0.974252,1,0.496,100.216,120.157
2025-06-29,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6333.7662,1.1038,0.059303999999999996,0,0.496,100.216,120.157
2025-06-29,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,303959.1947,1.3927,0.467198,1,0.496,100.216,120.157
2025-06-29,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,41821.5985,1.0301,0.09779199999999999,1,0.496,100.216,120.157
2025-07-06,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,76024.6817,1.2249,0.072617,1,0.502,101.421,125.676
2025-07-06,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,259832.0686,1.264,0.376125,1,0.502,101.421,125.676
2025-07-06,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,592396.2547,1.2769,0.49229999999999996,1,0.502,101.421,125.676
2025-07-06,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5738447.655,0.9698,0.9750749999999999,1,0.502,101.421,125.676
2025-07-06,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6910.0436,1.0974,0.065791,0,0.502,101.421,125.676
2025-07-06,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,313250.6213,1.385,0.46246499999999996,1,0.502,101.421,125.676
2025-07-06,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,40673.9098,1.0427,0.099148,1,0.502,101.421,125.676
2025-07-13,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,72370.2122,1.2351,0.072299,1,0.502,101.421,125.676
2025-07-13,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,257470.4767,1.2559,0.375657,1,0.502,101.421,125.676
2025-07-13,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,566038.2335,1.2835,0.49856900000000004,1,0.502,101.421,125.676
2025-07-13,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5289904.7624,0.9723,0.9747669999999999,1,0.502,101.421,125.676
2025-07-13,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6393.1798,1.1025,0.062719,0,0.502,101.421,125.676
2025-07-13,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,282501.0992,1.4177,0.468245,1,0.502,101.421,125.676
2025-07-13,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,34207.7046,1.045,0.09269999999999999,1,0.502,101.421,125.676
2025-07-20,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,73279.64,1.231,0.073399,1,0.502,101.421,125.676
2025-07-20,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,256754.1979,1.2623,0.37756700000000004,1,0.502,101.421,125.676
2025-07-20,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,582521.4834,1.2844,0.501974,1,0.502,101.421,125.676
2025-07-20,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5242798.7471,0.9723,0.971817,1,0.502,101.421,125.676
2025-07-20,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6663.5494,1.1072,0.063319,0,0.502,101.421,125.676
2025-07-20,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,283511.2892,1.4257,0.471543,1,0.502,101.421,125.676
2025-07-20,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,28493.0605,1.0494,0.091569,1,0.502,101.421,125.676
2025-07-27,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,77653.5963,1.2329,0.07592399999999999,1,0.502,101.421,125.676
2025-07-27,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,264256.8692,1.267,0.389077,1,0.502,101.421,125.676
2025-07-27,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,594528.4328,1.288,0.506408,1,0.502,101.421,125.676
2025-07-27,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5307197.4085,0.9725,0.970883,1,0.502,101.421,125.676
2025-07-27,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6466.1406,1.1122,0.058351,0,0.502,101.421,125.676
2025-07-27,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,286449.8885,1.4288,0.473072,1,0.502,101.421,125.676
2025-07-27,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,34910.914,1.069,0.09716699999999999,1,0.502,101.421,125.676
2025-08-03,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,79396.1002,1.2493,0.074615,1,0.519,101.397,122.344
2025-08-03,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,266109.567,1.2785,0.375981,1,0.519,101.397,122.344
2025-08-03,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,626091.3788,1.285,0.494477,1,0.519,101.397,122.344
2025-08-03,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5836720.4752,0.9725,0.973364,1,0.519,101.397,122.344
2025-08-03,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,7462.788,1.1044,0.061971,0,0.519,101.397,122.344
2025-08-03,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,307231.5784,1.4175,0.462336,1,0.519,101.397,122.344
2025-08-03,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,40769.1642,1.057,0.091896,1,0.519,101.397,122.344
2025-08-10,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,74346.5938,1.2574,0.074686,1,0.519,101.397,122.344
2025-08-10,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,263020.5593,1.2881,0.381056,1,0.519,101.397,122.344
2025-08-10,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,598165.6412,1.2816,0.49953699999999995,1,0.519,101.397,122.344
2025-08-10,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5388164.8105,0.9729,0.9739,1,0.519,101.397,122.344
2025-08-10,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6590.404,1.1071,0.059539,0,0.519,101.397,122.344
2025-08-10,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,296490.8975,1.4071,0.467451,1,0.519,101.397,122.344
2025-08-10,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,31763.3016,1.0554,0.086183,1,0.519,101.397,122.344
2025-08-17,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,77567.9782,1.2488,0.077135,1,0.519,101.397,122.344
2025-08-17,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,253639.4592,1.2974,0.38484,1,0.519,101.397,122.344
2025-08-17,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,586601.3548,1.277,0.506245,1,0.519,101.397,122.344
2025-08-17,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5067638.6405,0.973,0.976297,1,0.519,101.397,122.344
2025-08-17,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,5993.0091,1.1127,0.055475000000000003,0,0.519,101.397,122.344
2025-08-17,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,276614.7688,1.4288,0.47049100000000005,1,0.519,101.397,122.344
2025-08-17,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,25633.0079,1.0811,0.08296900000000001,1,0.519,101.397,122.344
2025-08-24,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,78058.3511,1.2598,0.07357,1,0.519,101.397,122.344
2025-08-24,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,262448.8146,1.3031,0.38154400000000005,1,0.519,101.397,122.344
2025-08-24,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,617234.0493,1.2709,0.504765,1,0.519,101.397,122.344
2025-08-24,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5355860.7037,0.9733,0.976275,1,0.519,101.397,122.344
2025-08-24,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6193.9686,1.1064,0.05731,0,0.519,101.397,122.344
2025-08-24,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,279608.2968,1.4337,0.46771700000000005,1,0.519,101.397,122.344
2025-08-24,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,28674.2749,1.0575,0.08321999999999999,1,0.519,101.397,122.344
2025-08-31,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,81445.644,1.2578,0.073031,1,0.519,101.397,122.344
2025-08-31,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,316379.4866,1.2321,0.38602800000000004,1,0.519,101.397,122.344
2025-08-31,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,615040.054,1.2869,0.503027,1,0.519,101.397,122.344
2025-08-31,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5830227.4244,0.9713,0.9771899999999999,1,0.519,101.397,122.344
2025-08-31,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,7013.345,1.1091,0.056482000000000004,0,0.519,101.397,122.344
2025-08-31,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,292141.9827,1.4215,0.47017600000000004,1,0.519,101.397,122.344
2025-08-31,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,30564.3065,1.0658,0.096993,1,0.519,101.397,122.344
2025-09-07,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,79365.0779,1.258,0.070052,1,0.529,101.193,122.282
2025-09-07,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,311493.0064,1.2257,0.37338,1,0.529,101.193,122.282
2025-09-07,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,609590.0366,1.3132,0.492975,1,0.529,101.193,122.282
2025-09-07,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,6120764.8559,0.9679,0.9767560000000001,1,0.529,101.193,122.282
2025-09-07,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6814.6466,1.1003,0.054491,0,0.529,101.193,122.282
2025-09-07,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,298574.4936,1.4158,0.458519,1,0.529,101.193,122.282
2025-09-07,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,31778.2965,1.069,0.09382099999999999,1,0.529,101.193,122.282
2025-09-14,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,78023.0698,1.2776,0.07160899999999999,1,0.529,101.193,122.282
2025-09-14,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,249996.6528,1.2931,0.374286,1,0.529,101.193,122.282
2025-09-14,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,584050.763,1.3262,0.498095,1,0.529,101.193,122.282
2025-09-14,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5677888.2826,0.9724,0.9745510000000001,0,0.529,101.193,122.282
2025-09-14,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,6653.5123,1.1019,0.058837,0,0.529,101.193,122.282
2025-09-14,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,295938.0295,1.4204,0.462973,1,0.529,101.193,122.282
2025-09-14,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,67225.8576,1.0173,0.104211,1,0.529,101.193,122.282
2025-09-21,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,79337.3642,1.2865,0.072462,1,0.529,101.193,122.282
2025-09-21,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,238743.8495,1.3164,0.372271,1,0.529,101.193,122.282
2025-09-21,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,587071.5891,1.3248,0.49892600000000004,1,0.529,101.193,122.282
2025-09-21,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5626402.5216,0.9748,0.972927,1,0.529,101.193,122.282
2025-09-21,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,7286.3673,1.0933,0.065349,0,0.529,101.193,122.282
2025-09-21,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,286431.7356,1.4391,0.46262000000000003,1,0.529,101.193,122.282
2025-09-21,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,81420.5989,1.0085,0.105887,1,0.529,101.193,122.282
2025-09-28,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,82201.1682,1.2945,0.070365,1,0.529,101.193,122.282
2025-09-28,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,282228.2357,1.2889,0.37902,1,0.529,101.193,122.282
2025-09-28,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,635676.2435,1.3149,0.503676,1,0.529,101.193,122.282
2025-09-28,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5968165.6588,0.9749,0.97435,1,0.529,101.193,122.282
2025-09-28,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,7590.2554,1.0852,0.066692,0,0.529,101.193,122.282
2025-09-28,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,299575.9593,1.4351,0.468688,1,0.529,101.193,122.282
2025-09-28,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,70947.0867,1.0187,0.11157299999999999,1,0.529,101.193,122.282
2025-10-05,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,83231.4509,1.2892,0.068849,1,0.535,103.296,120.807
2025-10-05,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,299690.8246,1.2657,0.36688899999999997,1,0.535,103.296,120.807
2025-10-05,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,618924.2107,1.3135,0.48551099999999997,1,0.535,103.296,120.807
2025-10-05,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,6319590.4382,0.9764,0.975086,1,0.535,103.296,120.807
2025-10-05,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,8540.3756,1.0845,0.066443,0,0.535,103.296,120.807
2025-10-05,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,316594.5579,1.4003,0.45211199999999996,1,0.535,103.296,120.807
2025-10-05,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,60786.7416,1.0343,0.10086600000000001,1,0.535,103.296,120.807
2025-10-12,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,83483.4858,1.2922,0.07007100000000001,1,0.535,103.296,120.807
2025-10-12,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,287681.3564,1.2695,0.369072,1,0.535,103.296,120.807
2025-10-12,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,615702.9954,1.3149,0.492624,1,0.535,103.296,120.807
2025-10-12,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5935934.8642,0.9774,0.973704,1,0.535,103.296,120.807
2025-10-12,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,8430.3448,1.076,0.062892,0,0.535,103.296,120.807
2025-10-12,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,311531.7986,1.3983,0.45964799999999995,1,0.535,103.296,120.807
2025-10-12,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,36039.7735,1.0653,0.09551899999999999,0,0.535,103.296,120.807
2025-10-19,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,81566.8404,1.2925,0.069203,1,0.535,103.296,120.807
2025-10-19,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,264894.7952,1.2843,0.374401,1,0.535,103.296,120.807
2025-10-19,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,602743.3595,1.3139,0.498457,1,0.535,103.296,120.807
2025-10-19,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5702387.0047,0.9763,0.973623,1,0.535,103.296,120.807
2025-10-19,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,7833.9832,1.0779,0.061717,0,0.535,103.296,120.807
2025-10-19,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,306593.8502,1.3946,0.464558,1,0.535,103.296,120.807
2025-10-19,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,45211.6216,1.0306,0.09898799999999999,1,0.535,103.296,120.807
2025-10-26,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,85673.3382,1.2931,0.07030700000000001,1,0.535,103.296,120.807
2025-10-26,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,272160.0498,1.2859,0.377264,1,0.535,103.296,120.807
2025-10-26,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,633661.187,1.3085,0.500561,1,0.535,103.296,120.807
2025-10-26,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,5993937.6602,0.976,0.974161,0,0.535,103.296,120.807
2025-10-26,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,8184.6661,1.0691,0.065301,0,0.535,103.296,120.807
2025-10-26,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,321995.1349,1.407,0.470996,1,0.535,103.296,120.807
2025-10-26,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,44991.4136,1.0368,0.10352499999999999,1,0.535,103.296,120.807
2025-11-02,SIN_LACTOSA,COVAP,SIN_LACTOSA_COVAP,88985.6296,1.2895,0.072226,1,0.542,102.192,124.955
2025-11-02,SIN_LACTOSA,PULEVA,SIN_LACTOSA_PULEVA,280812.1826,1.2754,0.369208,1,0.542,102.192,124.955
2025-11-02,SIN_LACTOSA,ASTURIANA,SIN_LACTOSA_ASTURIANA,635937.5556,1.3047,0.49282600000000004,1,0.542,102.192,124.955
2025-11-02,SIN_LACTOSA,MDD,SIN_LACTOSA_MDD,6048349.3656,0.9758,0.973784,1,0.542,102.192,124.955
2025-11-02,SIN_LACTOSA,CELTA,SIN_LACTOSA_CELTA,7745.4691,1.0919,0.061738,0,0.542,102.192,124.955
2025-11-02,SIN_LACTOSA,PASCUAL,SIN_LACTOSA_PASCUAL,304678.5411,1.4435,0.46313099999999996,1,0.542,102.192,124.955
2025-11-02,SIN_LACTOSA,PRESIDENT,SIN_LACTOSA_PRESIDENT,30337.9004,1.0621,0.095387,1,0.542,102.192,124.955
